SKU,Name,StockingUnit,StockOnHand,Avg Unit Cost,Avg Unit Cost Incl.,Total SKU Value,Totak SKU Value Incl
INVKEEC,AJAB NGANO 1KG (24PCS),BALE,149,1600.19,1600.19,238428.31,238428.31
INVXFZX,AJAB NGANO 2KG (12PCS),BALE,300,1589.99,1589.99,476997,476997
INVZGMU,AJAB UGALI 2KG (12PCS),BALE,322,1270,1270,408940,408940
INVDNEJ,ALWAYS ULTRA THIN (16X8),CARTON,4,2130,2130,8520,8520
INVYJL6,ARIEL POWDER 3.5KG,PC,29,688,800,19952,23200
INVNKFV,ARIEL POWDER 30G (12PCS),DOZEN,3,76.54,89,229.62,267
INVSRIS,BARAKA CHAI 250GM( 4 PCS),OUTER,3,339.7,395,1019.1,1185
INVGAPE,BARAKA CHAI 25GM(10pcs),OUTER,13,77.4,90,1006.2,1170
INVURA7,BARAKA CHAI 500GM,Packet,4,171.14,199,684.56,796
INVSPPN,DAAWAT BASMATI 1KG,BALE,1,2580,3000,2580,3000
INVMCXP,DAAWAT SPAGETTI BLUE 400G*20PC,CARTON,1,1204,1400,1204,1400
INVWWD5,EDEN TEA 500G(4PCS),OUTER,7,593.4,690,4153.8,4830
INVVFQL,ELIANTO 500ML*12,CARTON,1,1737.2,2020,1737.2,2020
INVGELT,FINESSE BIRYANI RICE 25KG,Bag,1,2120,2120,2120,2120
INVJLUL,FLAMIGO SOAP 90GMS,PACKET,7,54.18,63,379.26,441
INVOWTK,HANAN POKET TISSUE,PC,7,94.6,110,662.2,770
INVZR4D,HARPIC POWER PLUS 1LT,PC,1,415.38,483,415.38,483
INVLP5P-SE,INTERNAL-ROYCO MCHUZI MIX CHICKEN 10G (12PCS)-SHORT-EXP,DOZEN,5,44.72,52,223.6,260
INVU052-SE,INTERNAL-SOKO UGALI 1 KG (24 PCS)-SHORT-EXP,BALE,107,1162.79,1162.79,124418.53,124418.53
INVD4RA,JUICY FRUIT BUBBLE GUM,PACKET,10,193.5,225,1935,2250
INVDEJS,KABRAS SUGAR 1KGS (20PCS),BALE,284,1767.25,2050,501899,582200
INVCTJF,KABRAS SUGAR 2KGS (10PCS),BALE,413,1734.17,2011.63,716212.21,830803.19
INVQHQD,KENSALT 200G (30PCS),BALE,8,163.4,190,1307.2,1520
INVLYVT,KETEPA 15G (OUTER)(50pcs),OUTER,43,220.16,256,9466.88,11008
INVLVUJ,KETEPA 250G(4pcs),OUTER,34,363.78,423,12368.52,14382
INVCG7U,KIBUYU WHITE 600G (12PCS),CARTON,2,808.4,940,1616.8,1880
INVZYQV,KISSKIDS LARGE LC 9 PCS,OUTER,20,109.22,127,2184.4,2540
INVDCUP,KISSKIDS MID LC 10,OUTER,32,109.22,127,3495.04,4064
INVASQT,KISSKIDS MINI HC 48PCS,OUTER,33,436.88,508,14417.04,16764
INVPGCK,KISSKIDS MINI LC 11PCS,OUTER,14,109.22,127,1529.08,1778
INVGZVH,KIWI DARKTAN 25ML(12pcs),Dozen,3,584.8,680,1754.4,2040
INVNEIN,KIWI DARKTAN 40ML(12pcs),Dozen,4,903,1050,3612,4200
INVQK9V,KIWI DARKTAN SMALL 15ML,Dozen,18,352.6,410,6346.8,7380
INVWXXF,MELVINS TEA 250G,PC,8,103.2,120,825.6,960
INV1IZD,MELVINS TEA 25G (12PCS),Dozen,9,124.7,145,1122.3,1305
INVWLEY,MELVINS TEA 5G(50pcs),OUTER,14,120.4,140,1685.6,1960
INVDGBY,MELVINS TEA MASALA 100G (10PCS),OUTER,1,430,500,430,500
INVNZUD,MELVINS TEA MASALA 50G (20PCS),OUTER,3,507.4,590,1522.2,1770
INVCUZ8,MENENGAI CREAM 1KG (20PCS),CARTON,86,2300.02,2668.02,197801.72,229449.72
INVXKBJ,MENENGAI CREAM 800G (25PCS),CARTON,108,2300.05,2668.05,248405.4,288149.4
INVR1UG,MENENGAI LEMON 700G (12PCS),CARTON,2,1143.8,1330,2287.6,2660
INVWZ71,MILO 10G DZN,DOZEN,2,88.58,103,177.16,206
INVY8ZC,MILO 200G,PC,6,301,350,1806,2100
INV2G1Q,MOLFIX MINI 80 PC,OUTER,1,670.8,780,670.8,780
INV1WMV,MOLFIX XL LC (10PC),OUTER,2,146.2,170,292.4,340
INVDJGL,NDOVU NGANO 1KG (24PCS),BALE,133,1510,1510,200830,200830
INVTIR6,NDOVU NGANO 2KG (12PCS),BALE,59,1490,1490,87910,87910
INV7RS3,NDOVU UGALI 1KG(24PCS),BALE,139,1170.8,1170.8,162741.2,162741.2
INV9NFU,NDOVU UGALI 2KG(12PCS),BALE,94,1151.98,1151.98,108286.12,108286.12
INVHBJL,NESCAFE CLASSIC 200GM*12PCS,Dozen,1,636.4,740,636.4,740
INVIUUL,NESCAFE NEW PACK 1.6G (12PCS),DOZEN,324,43,50,13932,16200
INVMF3N,NEW WRESTLE B/GUM 200 JAR,JAR,1,104.06,121,104.06,121
INV7FUH,NGARISHA STEEL WOOL 250G,PACKET,1,51.6,60,51.6,60
INVS8KS,NUVITA WAFERS 12*8.5GMS,CARTON,4,223.6,260,894.4,1040
INVVU0D,OMO 500G,DOZEN,1,1526.5,1775,1526.5,1775
INV6PB5,OMO POWDER 1KG CARTON,PACKET,11,232.2,270,2554.2,2970
INVLVJV,OMO POWDER 30G(12PCS),DOZEN,4,90.3,105,361.2,420
INVQB5V,PACKING PAPER 1/2KG,PACKET,1,189.2,220,189.2,220
INVB5YZ,PACKING PAPER 1KG,PACKET,2,189.2,220,378.4,440
INVFVZ5,PAMPERS JUNIOR LC,PACKET,1,245.1,285,245.1,285
INVVCCA,PEMBE UGALI 1KG (24PCS),BALE,234,1151.52,1151.51,269455.68,269453.34
INVEM88,PEMBE UGALI 2KG (12 PCS),BALE,372,1130.02,1130.01,420367.44,420363.72
INVKVOC,PILAU MASALA 10GM SACHETS,Dozen,14,119.54,139,1673.56,1946
INVKHFU,POLO LIGHTING CANDLE (8PCS),OUTER,76,38.7,45,2941.2,3420
INVYNQZ,RHINO INDIAN LONG GRAIN RICE 25KG (5 STAR),Bag,143,2025,2025,289575,289575
INVJZLZ,RHINO SMALL(10pkts),OUTER,69,210.7,245,14538.3,16905
INVTR2G,ROYCO CUBES RED 4G (40PCS),PACKET,93,72.24,84,6718.32,7812
INVB7ZP,ROYCO MCHUZI MIX BEEF 10G (DZN),DOZEN,1,44.72,52,44.72,52
INVMX2R,ROYCO MCHUZI MIX BEEF 70G,PACKET,12,268.32,312,3219.84,3744
INVWCLP,SAMLI SOLID OIL 10KG,CARTON,27,1111.8,1289.68,30018.6,34821.36
INVD0W9,SOFT BABY LARGE,OUTER,53,344,400,18232,21200
INVZBMW,SOFT BABY MEDIUM,OUTER,54,344,400,18576,21600
INVGWSE,SOFT BABY SMALL,OUTER,8,344,400,2752,3200
INVIQFN,SOFTCARE LARGE HC 40PC (OUTER),OUTER,2,481.38,558.39,962.76,1116.78
INVP3NR,SOFTCARE SANITARY PADS (12PCS),DOZEN,6,500,500,3000,3000
INV67AE,SOKO NGANO 2KG (12 PCS),BALE,119,1515.05,1515.05,180290.95,180290.95
INVVIIO,SOKO UGALI 2 KG (12 PCS),BALE,194,1149.87,1149.86,223074.78,223072.84
INVWC0B,SOSSI SOYA MINCE 45G (12 PCS),DOZEN,10,159.1,185,1591,1850
INVUVJZ,SOSSI SOYA MINCE 90G (12 PCS),DOZEN,44,239.08,278,10519.52,12232
INVKC5O,STAINLESS SCRUBBER,PC,1,38.7,45,38.7,45
INVI71T,SUGAR BAG 50KG,BAG,202,3981.97,4619.08,804357.94,933054.16
INVPHYN,SUMO CANDLE (OUTER)(8pcs),OUTER,251,38.7,45,9713.7,11295
INVWFLV,SUNLIGHT POWDER 1KG PINK,PACKET,11,196.94,229,2166.34,2519
INVGLLZ,SUNLIGHT POWDER 1KG YELLOW,PACKET,11,196.94,229,2166.34,2519
INVIEP7,SUNLIGHT POWDER 200G YELLOW (12pcs),DOZEN,7,462.68,538,3238.76,3766
INVCNRZ,SUNLIGHT POWDER 40G PINK (12PCS),DOZEN,10,80.84,94,808.4,940
INVIWAX,SUNLIGHT POWDER 40G PURPLE (12PCS),DOZEN,1,80.84,94,80.84,94
INVM9VL,SUNLIGHT POWDER PINK 500GMS (12PCS),DOZEN,1,1268.5,1475,1268.5,1475
INVIKBA,SUNLIGHT POWDER YELLOW 500GMS(12PCS),DOZEN,2,1268.5,1475,2537,2950
INV2RDY,SUNLIGHT SATCHET 90G PINK (12PCS),DOZEN,104,232.2,270,24148.8,28080
INV6TMR,SUNLIGHT SATCHET 90G YELLOW (12PCS),DOZEN,113,232.2,270,26238.6,30510
INVSGS3,TOSS BLUE PACK 20G (DZN),DOZEN,23,40.42,47,929.66,1081
INVP4UF,TOSS LAVENDER 500G,CARTON,1,1393.2,1620,1393.2,1620
INV39ZH,VALON PERFUMED 100G,DOZEN,1,808.4,940,808.4,940
INVHLYV,VASELINE 100G(12pcs),OUTER,2,860,1000,1720,2000
INVTJCN,VASELINE 25G(12pcs),OUTER,1,206.4,240,206.4,240
INVDX3A,WHITEWASH 200G ANTISEPTIC,DOZEN,1,223.6,260,223.6,260
INVWXEW,ZESTA ICING SUGAR 500G BAGS,PACKET,5,75.68,88,378.4,440
